genre_id;artist_id
2a89a9c0-559f-4566-9ac1-0dbc4e8f8ccb;eb06a3ec-3a57-415d-9c7a-784cc45b422a
8cdedffc-1f3f-4ad7-bc75-ce81e3b59c77;eb06a3ec-3a57-415d-9c7a-784cc45b422a
59f19d90-032f-4583-ab97-5af17fc28a0f;eb06a3ec-3a57-415d-9c7a-784cc45b422a
352e7aa5-d870-4f8f-892b-074e7edc657e;eb06a3ec-3a57-415d-9c7a-784cc45b422a
352e7aa5-d870-4f8f-892b-074e7edc657e;d5c3e952-3b32-42ea-8753-ff53105f0dcf
ca014463-b56f-471e-be58-f81f27cbace6;55562955-de9a-4804-b4be-abf3f90473a7
352e7aa5-d870-4f8f-892b-074e7edc657e;28d36cbf-e8cc-40cf-b411-980847f58caf
352e7aa5-d870-4f8f-892b-074e7edc657e;cfd8b073-a303-4886-836a-f249e88be9bc
2a89a9c0-559f-4566-9ac1-0dbc4e8f8ccb;2f6d1282-0b45-4c3a-ba8b-3c8e72022f1a
8cdedffc-1f3f-4ad7-bc75-ce81e3b59c77;2f6d1282-0b45-4c3a-ba8b-3c8e72022f1a
59f19d90-032f-4583-ab97-5af17fc28a0f;96b0361c-0ebc-4349-aa35-4d9e800b7295
352e7aa5-d870-4f8f-892b-074e7edc657e;96b0361c-0ebc-4349-aa35-4d9e800b7295
ca014463-b56f-471e-be58-f81f27cbace6;1b250331-c8a4-48c0-89a1-6d9537b932c8
352e7aa5-d870-4f8f-892b-074e7edc657e;1b250331-c8a4-48c0-89a1-6d9537b932c8
352e7aa5-d870-4f8f-892b-074e7edc657e;a6d6488b-6ed0-4d41-9c55-4e899fdd7e47
352e7aa5-d870-4f8f-892b-074e7edc657e;3c2e5261-8be5-41a2-8fa1-cad942772e9d
352e7aa5-d870-4f8f-892b-074e7edc657e;8f7ebdd3-90f1-49e2-a032-d4a03828f56f
